"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","44","43","26","7","7","0","1.6","1","17","19","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","53","52","26","6","6","0","1.6","1","26","20","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","143","141","95","35","27","8","1.9","2","46","61","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","283","279","183","68","62","6","1.8","4","96","115","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","378","372","235","81","74","7","1.8","6","137","155","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","18","18","13","9","9","0","1.9","0","5","4","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","184","181","111","34","27","7","1.9","3","70","77","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","336","331","209","68","55","13","1.8","5","122","142","13"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","463","456","276","93","87","6","1.8","7","180","183","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","21","21","12","0","0","0","1.9","0","9","12","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","40","39","22","0","0","0","1.8","1","17","22","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","61","60","36","12","12","0","1.8","1","24","24","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","121","119","78","26","18","8","1.6","2","41","53","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","208","205","134","54","49","5","1.6","3","71","81","5"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","256","252","161","58","50","8","1.6","4","91","103","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","23","23","13","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","131","129","82","33","34","0","1.6","2","47","48","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","264","260","168","61","49","12","1.6","4","92","108","12"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","326","321","198","58","50","8","1.6","5","123","140","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","14","14","8","9","9","0","1.6","0","6","0","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","26","26","16","6","6","0","1.6","0","10","11","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","94","93","57","17","18","0","1.8","1","36","40","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","180","177","112","27","21","6","1.8","3","65","86","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","245","241","137","35","31","4","1.8","4","104","103","4"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","1.8","0","6","8","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","23","23","14","0","0","0","1.8","0","9","14","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","34","33","19","6","6","0","1.8","1","14","13","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","107","105","57","17","18","0","1.8","2","48","41","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","184","181","112","27","21","6","1.8","3","69","86","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","252","248","147","40","37","3","1.8","4","101","107","3"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","23","23","14","0","0","0","1.8","0","9","14","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","30","30","16","6","6","0","1.8","0","14","11","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","178","175","116","34","27","7","1.8","3","59","82","7"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","331","326","190","61","55","6","1.8","5","136","129","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","358","353","208","69","62","7","1.8","5","145","140","7"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","21","21","12","0","0","0","1.8","0","9","12","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","44","43","22","7","7","0","1.8","1","21","15","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","46","45","26","6","6","0","1.8","1","19","21","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","195","192","124","43","35","8","1.8","3","68","82","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","381","375","232","61","55","6","1.8","6","143","172","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","444","437","269","81","74","7","1.8","7","168","189","7"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","29","29","17","0","0","0","1.8","0","12","17","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","60","59","30","7","7","0","1.8","1","29","23","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","61","60","36","12","13","0","1.8","1","24","24","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","106","104","61","17","18","0","1.9","2","43","44","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","159","157","93","27","21","6","1.8","2","64","67","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","202","199","124","46","43","3","1.8","3","75","79","3"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","129","127","70","17","18","0","1.9","2","57","54","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","199","196","119","34","28","6","1.8","3","77","85","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","260","256","158","46","43","3","1.8","4","98","112","3"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","1.9","0","6","8","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","23","23","13","0","0","0","1.8","0","10","13","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","86","85","48","25","26","0","1.9","1","37","23","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","140","138","86","34","28","6","1.8","2","52","52","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","195","192","115","40","37","3","1.8","3","77","75","3"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","22","22","12","6","6","0","1.8","0","10","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","87","86","49","17","18","0","1.9","1","37","32","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","155","153","97","34","28","6","1.8","2","56","64","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","195","192","115","40","37","3","1.8","3","77","75","3"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","23","23","13","6","6","0","1.8","0","10","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","132","130","78","17","18","0","1.9","2","52","62","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","240","236","145","47","42","5","1.8","4","91","99","5"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","319","314","188","52","43","9","1.8","5","126","137","9"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","23","23","13","0","0","0","1.8","0","10","13","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","154","152","95","26","18","8","1.9","2","57","70","8"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","272","268","149","34","28","6","1.8","4","119","116","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","366","361","206","58","50","8","1.8","5","155","148","8"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","23","23","11","0","0","0","1.8","0","12","11","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","26","26","13","6","6","0","1.8","0","13","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","164","162","107","42","35","8","1.6","2","55","64","8"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","312","307","187","61","55","6","1.6","5","120","127","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","390","384","229","87","74","13","1.6","6","155","142","13"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","27","27","18","7","7","0","1.6","0","9","12","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","39","38","20","6","6","0","1.6","1","18","14","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","140","138","86","26","27","0","1.6","2","52","61","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","299","295","187","61","48","13","1.6","4","108","126","13"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","401","395","252","87","80","7","1.6","6","143","166","7"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","27","27","14","7","7","0","1.6","0","13","8","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","35","34","19","6","6","0","1.6","1","15","14","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","91","90","57","17","18","0","1.9","1","33","41","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","155","153","93","41","35","6","1.8","2","60","53","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","228","225","144","52","43","9","1.8","3","81","92","9"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","94","93","57","17","18","0","1.9","1","36","40","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","167","165","104","41","35","6","1.8","2","61","64","6"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","220","217","141","46","43","3","1.8","3","76","95","3"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","80","79","49","26","27","0","1.6","1","30","24","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","124","122","78","34","28","6","1.6","2","44","45","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","179","176","107","40","37","3","1.6","3","69","68","3"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","15","15","10","7","7","0","1.6","0","5","4","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","23","23","14","6","6","0","1.6","0","9","8","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","77","76","45","17","18","0","1.6","1","31","29","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","127","125","82","34","28","6","1.6","2","43","49","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","171","168","100","35","31","4","1.6","3","68","66","4"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","15","15","10","7","7","0","1.6","0","5","4","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","19","19","10","6","6","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","106","104","61","17","18","0","1.8","2","43","44","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","192","189","112","34","28","6","1.8","3","77","79","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","237","233","141","46","43","3","1.8","4","92","95","3"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","102","100","57","17","18","0","1.8","2","43","40","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","195","192","112","34","28","6","1.8","3","80","78","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","237","233","147","40","37","3","1.8","4","86","107","3"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","181","178","107","26","18","8","1.8","3","71","82","8"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","344","339","194","61","48","13","1.8","5","145","134","13"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","448","441","262","87","80","7","1.8","7","179","176","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","31","31","15","0","0","0","1.8","0","16","15","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","38","37","23","6","6","0","1.8","1","14","18","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","199","196","107","34","27","7","1.8","3","89","74","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","331","326","179","41","35","6","1.8","5","147","138","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","427","421","252","69","62","7","1.8","6","169","183","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","31","31","15","0","0","0","1.8","0","16","15","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","161","159","95","42","35","8","1.9","2","64","52","8"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","299","295","175","61","48","13","1.8","4","120","114","13"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","369","364","215","75","68","7","1.8","5","149","141","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","176","173","111","34","27","7","1.9","3","62","77","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","364","359","209","61","55","6","1.8","5","150","149","6"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","444","437","259","69","62","7","1.8","7","178","191","7"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","47","46","27","6","6","0","1.8","1","19","21","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NABTEB","University","177","174","101","25","17","8","1.4","3","73","76","8"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NECO","University","334","329","200","67","55","12","1.4","5","129","134","12"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","WAEC","University","430","424","241","77","70","7","1.4","6","183","165","7"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NABTEB","University","19","19","9","0","0","0","1.4","0","10","9","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NECO","University","32","32","18","7","7","0","1.4","0","14","12","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","WAEC","University","45","44","24","6","6","0","1.4","1","20","19","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NABTEB","University","181","178","101","25","26","0","1.4","3","77","76","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NECO","University","366","361","220","60","55","5","1.4","5","141","160","5"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","WAEC","University","448","441","263","83","76","7","1.4","7","178","181","7"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NABTEB","University","19","19","9","0","0","0","1.4","0","10","9","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NECO","University","31","31","18","7","7","0","1.4","0","13","11","0"
"2021/2022","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","WAEC","University","45","44","24","6","6","0","1.4","1","20","19","0"
"2021/2022","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NABTEB","College of Education","66","65","39","9","9","0","1.7","1","26","31","0"
"2021/2022","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NECO","College of Education","104","102","61","27","28","0","1.6","2","41","35","0"
"2021/2022","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","WAEC","College of Education","142","140","90","29","25","4","1.6","2","50","61","4"
